image,response,timestamp,pred_label,pred_conf,pred_llm_judge
bird10-cat1,"The image is a close-up of a bird's head, with its beak and feathers prominently visible. The bird appears to be brown and white in color.",,bird,0.9999883,D
bird10-chair1,The image is a blurry picture of a theater with many red seats.,,airplane,0.6741656,X
bird7-truck2,The image is a blurry picture of a red car.,,car,0.9996971,G
bird9-chair1,"A blurry picture of a person sitting in a theater, with a red background.",,chair,0.8589415,X
bird6-elephant2,"The image is a close-up of a tree branch, possibly a palm tree, with a brown and tan color. The branch appears to be curved and has a somewhat rough texture. The branch is the main focus of the image, with no other objects or background visible.",,airplane,0.9761179,X
bird7-knife2,A black bird is perched on a branch in front of a wall of books.,,bird,0.9998367,D
bird7-keyboard3,The image is blurry and features a person sitting in a chair.,,chair,0.99999976,I
bird6-car3,A blurry image of a car with a red hood.,,car,0.9952691,G
bird3-oven1,A blurry image of a kitchen faucet.,,bottle,0.961328,X
bird2-knife1,"The image is a close-up of a person's hand holding a gun. The hand is positioned in the center of the image, and the gun is located on the right side. The background is blurry, and the hand appears to be the main focus of the picture.",,airplane,0.90913206,X
bird1-bicycle2,"The image is a close-up of a bird, possibly a pigeon, with a blurry background. The bird is surrounded by a multitude of metal objects, such as forks and spoons, which are scattered throughout the scene. The bird appears to be perched on a chair, and the various utensils are positioned in different directions, creating a visually interesting and chaotic scene.",,bird,0.9951564,"D, I"
bird2-airplane3,A person wearing a blue and white shirt is standing in front of a white background.,,airplane,0.8845387,X
bird10-bicycle1,"The image features a bird with a long beak, surrounded by a colorful and abstract background. The bird is the main focus of the image, and it appears to be a black and white bird with a long beak. The background is filled with a variety of colors and patterns, creating a visually interesting and artistic scene.",,bird,0.99998474,D
bird3-bear3,"The image features a close-up of a brown animal, possibly a bear, with its fur blurred out. The animal appears to be standing in a field with green grass.",,bear,0.98222417,B
bird1-keyboard3,A blurry image of a mouse with a cord.,,airplane,0.45284826,X
bird1-oven1,"A small bird is perched on a surface, possibly a branch or a wire. The bird is white and black in color, and it appears to be looking at the camera. The background consists of a blurry, white surface, which adds to the overall visual effect of the image.",,bird,0.99636996,D
bird2-clock3,"The image is a collage of clocks, with a bird figure made out of clock hands. The bird is surrounded by many clocks, creating a unique and artistic composition.",,clock,0.93067497,D
bird4-dog3,A brown dog with its eyes closed.,,dog,0.9999833,K
bird7-boat1,"The image is a collage of various elements, including a bird, a boat, and a clock. The bird is prominently featured in the center of the image, while the boat is located towards the right side. The clock is situated in the upper left corner of the image. The collage is colorful and visually interesting, with a mix of different shapes and sizes.",,clock,0.5981772,BDJMOP
bird5-truck2,The image is a blurry photo of a car with a red hood.,,car,0.99921465,G
bird4-cat3,A bird with brown feathers is perched on a white background.,,bird,0.99998903,D
bird1-bear1,"A small brown bird is sitting on a surface, looking to the left.",,bird,0.99919194,D
bird5-car2,A bird is sitting on top of a car.,,bird,0.9496957,"D, G"
bird1-boat1,"The image is a colorful painting of a bird, possibly a parrot, sitting on a branch. The bird is the main focus of the painting, with its vibrant colors and unique features. The background features a blurred cityscape, adding depth and contrast to the painting.",,bird,0.9975852,D
bird7-cat3,A bird is perched on a wire.,,bird,0.9998952,D
bird9-bottle3,A bird is standing on a branch surrounded by a pile of money.,,bird,0.99989104,D
bird2-bird2,A bird is perched on a tree branch.,,bird,0.99991405,D
bird7-car2,"The image is a blurry picture of a bird, possibly a parrot, sitting on a perch. The bird is surrounded by a colorful background, which includes a mix of red, yellow, and silver colors. The bird's feathers are also colorful, adding to the vibrant scene.",,bird,0.9996517,D
bird3-boat3,The image is a colorful painting of a person's face.,,airplane,0.8979258,X
bird3-bird2,A bird with a beak is standing in front of a blurry background.,,bird,0.9999949,D
bird6-boat2,"The image is a collage of various objects, including a bird, a car, and a person. The bird is the main focus, with its wings spread out, and it is surrounded by a mix of different elements. The car is located in the middle of the image, while the person is situated towards the right side. The overall composition is a colorful and intriguing blend of objects.",,bird,0.9717181,"B, G"
bird10-elephant2,A brown elephant with its trunk curled up.,,elephant,0.9999994,L
bird5-keyboard2,A black keyboard with a blurry background.,,keyboard,1.0,M
bird3-knife3,A blurry image of a bird with a long beak.,,bird,0.999925,D
bird6-truck2,"A red car is blurred in the image, with its details obscured by a filter. The car appears to be moving, as indicated by the motion blur.",,car,0.99935573,G
bird7-oven3,A bird is sitting on top of a telephone.,,bird,0.9999827,D
bird8-chair1,The image is a blurry photo of a theater with many red seats.,,airplane,0.67935586,X
bird5-airplane3,A blue bird is sitting on a branch.,,bird,0.9999052,D
bird2-car3,A blurry image of a car with a red hood.,,car,0.9952691,G
bird5-bicycle1,A bird made out of various metals and wires.,,bird,0.9987758,D
bird8-bottle1,"The image is a collage of various bottles and a bird. The bird is positioned in the center of the image, surrounded by numerous bottles of different shapes and sizes. The bottles are scattered throughout the image, with some closer to the bird and others further away. The overall composition creates a visually interesting and unique piece of art.",,bottle,0.9484397,"B, F"
bird3-truck3,A blurry image of a bird with a yellow beak.,,bird,0.99996376,D
bird9-keyboard1,A black bird is standing on a ledge.,,bird,0.9999244,D
bird7-bottle1,A bird is standing in the middle of a large pile of bottles.,,bird,0.62370753,"D, F"
bird7-bird2,A black and white bird is perched on a branch.,,bird,0.99985623,D
bird1-clock3,A bird made of clocks is sitting on a clock.,,clock,0.8044664,D J M
bird5-bear3,A bird is perched on a branch.,,bird,0.9999608,D
bird1-airplane2,"A small bird is sitting on a surface, possibly a branch or a wall, with its head tucked under its wing. The bird appears to be resting or sleeping.",,bird,0.99972993,D
bird1-knife3,The image is a blurry photo of a bird.,,bird,0.9996383,D
bird10-clock1,"The image is a collage of various clocks with a bird in the center. The bird is made up of clock parts, and it appears to be the main focus of the collage. The clocks are of different sizes and shapes, with some being larger and more prominent than others. The bird is positioned in the middle of the scene, surrounded by the clocks, creating a unique and artistic composition.",,clock,0.8214778,"D, J"
bird3-cat1,A bird with a long beak and brown feathers.,,bird,0.9999958,D
bird8-elephant1,A bird is sitting on a branch.,,bird,0.9999838,D
bird8-clock1,"The image is a collage of clock faces, with a mix of different clocks and numbers. The clocks are arranged in a way that creates a unique and visually interesting pattern. The clocks are of various sizes and orientations, with some placed horizontally, vertically, and even diagonally. The overall effect is a creative and artistic display of clocks and numbers.",,clock,1.0,J
bird1-elephant2,A bird is sitting on a branch.,,bird,0.9999838,D
bird3-dog1,"The image features a close-up of a brown and white bird, possibly an eagle, with its head turned to the side. The bird's feathers are fuzzy and textured, giving it a unique appearance. The background consists of a blurry, fuzzy area, which further emphasizes the bird's feathers and adds depth to the scene.",,bird,0.9964301,D
bird10-bird2,A black bird with a long beak is standing in front of a blurry background.,,bird,0.9999764,D
bird5-bird1,A blue bird is standing on one leg.,,bird,0.99995387,D
bird8-knife2,A bird is sitting on top of a pile of money.,,bird,0.99980325,D
bird5-oven3,The image is a blurry picture of a city street with buildings and a person.,,airplane,0.5008499,X
bird2-dog2,A bird is perched on a tree branch.,,bird,0.99991405,D
bird4-airplane1,"The image is a collage of various newspaper clippings, including a picture of a bird. The clippings are arranged in a way that creates a sense of depth and movement.",,bird,0.9717782,D
bird9-bicycle3,A bird is perched on a branch.,,bird,0.9999608,D
bird8-keyboard2,A blurry keyboard with a hand on it.,,keyboard,1.0,M
